id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
DHRS1	1	0.29325	0.30141	0.997007	5442	0	-0.2153	0.70675	0.69859	0.985552	13048	0	-0.2153
OR4F15	1	0.29329	0.30141	0.997007	5443	0	-0.44783	0.70671	0.69859	0.985552	13047	0	-0.44783
SH2D4A	1	0.29334	0.30141	0.997007	5444	0	-0.21467	0.70666	0.69859	0.985552	13046	0	-0.21467
PPP3CC	1	0.29339	0.30141	0.997007	5445	0	-0.20579	0.70661	0.69859	0.985552	13045	0	-0.20579
RGS17	1	0.29348	0.30239	0.997007	5446	0	-0.1639	0.70652	0.69761	0.984923	13043	0	-0.1639
DRD4	1	0.29353	0.30239	0.997007	5447	0	-0.19554	0.70647	0.69761	0.984923	13042	0	-0.19554
PAMR1	1	0.29358	0.30239	0.997007	5448	0	-0.19741	0.70642	0.69761	0.984923	13041	0	-0.19741
TSPAN16	1	0.29363	0.30239	0.997007	5449	0	-0.32769	0.70637	0.69761	0.984923	13040	0	-0.32769
TMEM237	1	0.29367	0.30239	0.997007	5450	0	-0.17807	0.70633	0.69761	0.984923	13038	0	-0.17807
GNPNAT1	1	0.29372	0.30239	0.997007	5451	0	-0.11977	0.70628	0.69761	0.984923	13036	0	-0.11977
GNPDA1	1	0.29377	0.30239	0.997007	5452	0	-0.21337	0.70623	0.69761	0.984923	13035	0	-0.21337
BCL6B	1	0.29381	0.30239	0.997007	5453	0	-0.23447	0.70619	0.69761	0.984923	13034	0	-0.23447
AARS2	1	0.29386	0.30239	0.997007	5454	0	-0.44796	0.70614	0.69761	0.984923	13033	0	-0.44796
BARX2	1	0.29391	0.30239	0.997007	5455	0	-0.17203	0.70609	0.69761	0.984923	13032	0	-0.17203
SENP8	1	0.29396	0.30239	0.997007	5456	0	-0.32282	0.70604	0.69761	0.984923	13031	0	-0.32282
DSCAM	1	0.294	0.30239	0.997007	5457	0	-0.088534	0.706	0.69761	0.984923	13030	0	-0.088534
TOR1A	1	0.29405	0.30239	0.997007	5458	0	-0.16044	0.70595	0.69761	0.984923	13029	0	-0.16044
FAM72D	1	0.29415	0.30239	0.997007	5459	0	-0.13111	0.70585	0.69761	0.984923	13028	0	-0.13111
GPR56	1	0.29424	0.30239	0.997007	5460	0	-0.15597	0.70576	0.69761	0.984923	13027	0	-0.15597
RNF167	1	0.29429	0.30239	0.997007	5461	0	-0.22369	0.70571	0.69761	0.984923	13026	0	-0.22369
PQLC3	1	0.29434	0.30239	0.997007	5462	0	-0.19562	0.70566	0.69761	0.984923	13025	0	-0.19562
TAS2R40	1	0.29438	0.30239	0.997007	5463	0	-0.27633	0.70562	0.69761	0.984923	13024	0	-0.27633
GATA5	1	0.29443	0.30239	0.997007	5464	0	-0.14688	0.70557	0.69761	0.984923	13023	0	-0.14688
TTC19	1	0.29448	0.30239	0.997007	5465	0	-0.15236	0.70552	0.69761	0.984923	13022	0	-0.15236
PRIMA1	1	0.29457	0.30239	0.997007	5466	0	-0.17928	0.70543	0.69761	0.984923	13021	0	-0.17928
TMEM74B	1	0.29462	0.30239	0.997007	5467	0	-0.20119	0.70538	0.69761	0.984923	13020	0	-0.20119
RPUSD3	1	0.29472	0.30239	0.997007	5468	0	-0.20215	0.70528	0.69761	0.984923	13019	0	-0.20215
IFIT2	1	0.29476	0.30239	0.997007	5469	0	-0.23432	0.70524	0.69761	0.984923	13017	0	-0.23432
BLVRB	1	0.29486	0.30239	0.997007	5470	0	-0.15601	0.70514	0.69761	0.984923	13016	0	-0.15601
ZNF629	1	0.29491	0.30239	0.997007	5471	0	-0.15304	0.70509	0.69761	0.984923	13015	0	-0.15304
GAB4	1	0.295	0.30239	0.997007	5472	0	-0.20879	0.705	0.69761	0.984923	13014	0	-0.20879
WDR31	1	0.29505	0.30239	0.997007	5473	0	-0.17283	0.70495	0.69761	0.984923	13013	0	-0.17283
MGAM	1	0.29514	0.30239	0.997007	5474	0	-0.157	0.70486	0.69761	0.984923	13012	0	-0.157
LOXL4	1	0.29524	0.30239	0.997007	5475	0	-0.14781	0.70476	0.69761	0.984923	13011	0	-0.14781
C1orf195	1	0.29529	0.30239	0.997007	5476	0	-0.18846	0.70471	0.69761	0.984923	13010	0	-0.18846
FAM221A	1	0.29533	0.30239	0.997007	5477	0	-0.27233	0.70467	0.69761	0.984923	13009	0	-0.27233
CCDC40	1	0.29538	0.30239	0.997007	5478	0	-0.1621	0.70462	0.69761	0.984923	13008	0	-0.1621
AP1S2	1	0.29543	0.30239	0.997007	5479	0	-0.34872	0.70457	0.69761	0.984923	13007	0	-0.34872
EFCAB5	1	0.29552	0.30239	0.997007	5480	0	-0.18256	0.70448	0.69761	0.984923	13006	0	-0.18256
NADSYN1	1	0.29562	0.30239	0.997007	5481	0	-0.40888	0.70438	0.69761	0.984923	13004	0	-0.40888
OPA1	1	0.29566	0.30239	0.997007	5482	0	-0.40593	0.70434	0.69761	0.984923	13003	0	-0.40593
FAM111B	1	0.29571	0.30239	0.997007	5483	0	-0.3494	0.70429	0.69761	0.984923	13002	0	-0.3494
TMEM47	1	0.29576	0.30239	0.997007	5484	0	-0.16058	0.70424	0.69761	0.984923	13001	0	-0.16058
ATP2A3	1	0.29581	0.30239	0.997007	5485	0	-0.21933	0.70419	0.69761	0.984923	13000	0	-0.21933
ANXA6	1	0.29585	0.30239	0.997007	5486	0	-0.1504	0.70415	0.69761	0.984923	12999	0	-0.1504
TRHR	1	0.29595	0.30335	0.997007	5487	0	-0.18158	0.70405	0.69665	0.984923	12998	0	-0.18158
THRB	1	0.296	0.30335	0.997007	5488	0	-0.16067	0.704	0.69665	0.984923	12997	0	-0.16067
CHD1	1	0.29604	0.30335	0.997007	5489	0	-0.28243	0.70396	0.69665	0.984923	12996	0	-0.28243
C19orf44	1	0.29609	0.30335	0.997007	5490	0	-0.18063	0.70391	0.69665	0.984923	12995	0	-0.18063
STX12	1	0.29614	0.30335	0.997007	5491	0	-0.33622	0.70386	0.69665	0.984923	12994	0	-0.33622
CEP120	1	0.29619	0.30335	0.997007	5492	0	-0.17517	0.70381	0.69665	0.984923	12993	0	-0.17517
DDOST	1	0.29623	0.30335	0.997007	5493	0	-0.31976	0.70377	0.69665	0.984923	12991	0	-0.31976
SLC6A17	1	0.29628	0.30335	0.997007	5494	0	-0.21716	0.70372	0.69665	0.984923	12990	0	-0.21716
OR2V2	1	0.29638	0.30335	0.997007	5495	0	-0.23037	0.70362	0.69665	0.984923	12989	0	-0.23037
GMPR2	1	0.29642	0.30335	0.997007	5496	0	-0.1903	0.70358	0.69665	0.984923	12988	0	-0.1903
EIF4E	1	0.29647	0.30335	0.997007	5497	0	-0.33131	0.70353	0.69665	0.984923	12987	0	-0.33131
KLHL21	1	0.29652	0.30335	0.997007	5498	0	-0.18411	0.70348	0.69665	0.984923	12986	0	-0.18411
HIST1H3D	1	0.29657	0.30335	0.997007	5499	0	-0.18364	0.70343	0.69665	0.984923	12985	0	-0.18364
CDC37	1	0.29661	0.30335	0.997007	5500	0	-0.17351	0.70339	0.69665	0.984923	12984	0	-0.17351
WNT4	1	0.29666	0.30335	0.997007	5501	0	-0.18247	0.70334	0.69665	0.984923	12983	0	-0.18247
C7orf71	1	0.29676	0.30335	0.997007	5502	0	-0.1874	0.70324	0.69665	0.984923	12981	0	-0.1874
SNAPC2	1	0.2968	0.30335	0.997007	5503	0	-0.42645	0.7032	0.69665	0.984923	12980	0	-0.42645
C4orf32	1	0.2969	0.30335	0.997007	5504	0	-0.099575	0.7031	0.69665	0.984923	12979	0	-0.099575
OR6C70	1	0.29695	0.30335	0.997007	5505	0	-0.22009	0.70305	0.69665	0.984923	12978	0	-0.22009
XAGE3	1	0.29699	0.30335	0.997007	5506	0	-0.22818	0.70301	0.69665	0.984923	12977	0	-0.22818
ZNF227	1	0.29704	0.30335	0.997007	5507	0	-0.20422	0.70296	0.69665	0.984923	12976	0	-0.20422
TBC1D12	1	0.29709	0.30335	0.997007	5508	0	-0.20019	0.70291	0.69665	0.984923	12975	0	-0.20019
GDNF-AS1	3	0.2971	0.32224	0.997007	5509	1	0.07132	0.35314	0.32777	0.872365	6598	1	0.07132
NIF3L1	1	0.29714	0.30335	0.997007	5510	0	-0.24574	0.70286	0.69665	0.984923	12974	0	-0.24574
SPATA25	1	0.29723	0.30433	0.997007	5511	0	-0.15791	0.70277	0.69567	0.984923	12973	0	-0.15791
ZNF528	1	0.29728	0.30433	0.997007	5512	0	-0.17127	0.70272	0.69567	0.984923	12972	0	-0.17127
ZNF90	1	0.29732	0.30433	0.997007	5513	0	-0.17753	0.70268	0.69567	0.984923	12971	0	-0.17753
GPR52	1	0.29737	0.30433	0.997007	5514	0	-0.25401	0.70263	0.69567	0.984923	12969	0	-0.25401
LANCL1	1	0.29742	0.30433	0.997007	5515	0	-0.15105	0.70258	0.69567	0.984923	12968	0	-0.15105
LEAP2	1	0.29747	0.30433	0.997007	5516	0	-0.21246	0.70253	0.69567	0.984923	12967	0	-0.21246
DCUN1D2	1	0.29751	0.30433	0.997007	5517	0	-0.13708	0.70249	0.69567	0.984923	12966	0	-0.13708
RIMS3	1	0.29761	0.3053	0.997007	5518	0	-0.1663	0.70239	0.6947	0.984923	12965	0	-0.1663
NDUFA10	1	0.29766	0.3053	0.997007	5519	0	-0.32598	0.70234	0.6947	0.984923	12964	0	-0.32598
CCDC138	1	0.2977	0.3053	0.997007	5520	0	-0.21278	0.7023	0.6947	0.984923	12963	0	-0.21278
EPHA3	1	0.29775	0.30531	0.997007	5521	0	-0.23056	0.70225	0.69469	0.984923	12962	0	-0.23056
NDUFAF5	1	0.2978	0.30531	0.997007	5522	0	-0.4603	0.7022	0.69469	0.984923	12961	0	-0.4603
SPAG1	2	0.29784	0.28458	0.997007	5523	1	-0.13512	0.76957	0.74106	0.989239	14209	0	-0.13512
ATP10B	1	0.29785	0.30531	0.997007	5524	0	-0.22788	0.70215	0.69469	0.984923	12960	0	-0.22788
FCGR2A	1	0.29794	0.30627	0.997007	5525	0	-0.23111	0.70206	0.69373	0.984923	12959	0	-0.23111
SLC25A31	1	0.29799	0.30627	0.997007	5526	0	-0.16406	0.70201	0.69373	0.984923	12958	0	-0.16406
DUS3L	1	0.29804	0.30627	0.997007	5527	0	-0.13215	0.70196	0.69373	0.984923	12957	0	-0.13215
URAD	1	0.29808	0.30627	0.997007	5528	0	-0.26389	0.70192	0.69373	0.984923	12956	0	-0.26389
FOXO4	1	0.29813	0.30627	0.997007	5529	0	-0.14193	0.70187	0.69373	0.984923	12955	0	-0.14193
TMEM138	1	0.29823	0.30728	0.997007	5530	0	-0.12404	0.70177	0.69272	0.984923	12954	0	-0.12404
TUBB	2	0.29824	0.28598	0.997007	5531	1	-0.011488	0.49215	0.42108	0.890188	9119	1	-0.011488
TRIM55	1	0.29827	0.30728	0.997007	5532	0	-0.17379	0.70173	0.69272	0.984923	12952	0	-0.17379
XKR7	1	0.29832	0.30728	0.997007	5533	0	-0.161	0.70168	0.69272	0.984923	12951	0	-0.161
NOS1AP	1	0.29837	0.30728	0.997007	5534	0	-0.21609	0.70163	0.69272	0.984923	12949	0	-0.21609
PAQR3	1	0.29842	0.30728	0.997007	5535	0	-0.1141	0.70158	0.69272	0.984923	12948	0	-0.1141
SLC18B1	1	0.29846	0.30728	0.997007	5536	0	-0.14029	0.70154	0.69272	0.984923	12946	0	-0.14029
FAM216A	1	0.29851	0.30728	0.997007	5537	0	-0.47721	0.70149	0.69272	0.984923	12945	0	-0.47721
PRPH2	1	0.29856	0.30728	0.997007	5538	0	-0.20038	0.70144	0.69272	0.984923	12944	0	-0.20038
TDRD9	1	0.29861	0.30728	0.997007	5539	0	-0.24691	0.70139	0.69272	0.984923	12943	0	-0.24691
ORAI2	1	0.29865	0.30728	0.997007	5540	0	-0.16016	0.70135	0.69272	0.984923	12942	0	-0.16016
RABL5	1	0.2987	0.30728	0.997007	5541	0	-0.24664	0.7013	0.69272	0.984923	12941	0	-0.24664
MOCS3	1	0.29875	0.30728	0.997007	5542	0	-0.19792	0.70125	0.69272	0.984923	12940	0	-0.19792
PCDH20	1	0.2988	0.30728	0.997007	5543	0	-0.20813	0.7012	0.69272	0.984923	12939	0	-0.20813
NLRP9	1	0.29884	0.30728	0.997007	5544	0	-0.24323	0.70116	0.69272	0.984923	12938	0	-0.24323
AEBP2	1	0.29889	0.30728	0.997007	5545	0	-0.12616	0.70111	0.69272	0.984923	12937	0	-0.12616
TTC21B	1	0.29894	0.30728	0.997007	5546	0	-0.16722	0.70106	0.69272	0.984923	12936	0	-0.16722
APOOL	1	0.29898	0.30728	0.997007	5547	0	-0.204	0.70102	0.69272	0.984923	12935	0	-0.204
ARPP21	1	0.29903	0.30728	0.997007	5548	0	-0.22803	0.70097	0.69272	0.984923	12934	0	-0.22803
MRPL18	1	0.29908	0.30728	0.997007	5549	0	-0.42598	0.70092	0.69272	0.984923	12933	0	-0.42598
ASCL1	1	0.29913	0.30728	0.997007	5550	0	-0.1665	0.70087	0.69272	0.984923	12932	0	-0.1665
SIT1	1	0.29922	0.30728	0.997007	5551	0	-0.31543	0.70078	0.69272	0.984923	12931	0	-0.31543
SPATA16	1	0.29927	0.30728	0.997007	5552	0	-0.32207	0.70073	0.69272	0.984923	12929	0	-0.32207
SEC23A	1	0.29932	0.30728	0.997007	5553	0	-0.1837	0.70068	0.69272	0.984923	12928	0	-0.1837
SDHAF1	1	0.29936	0.30728	0.997007	5554	0	-0.29562	0.70064	0.69272	0.984923	12927	0	-0.29562
ATP1B3	1	0.29946	0.30728	0.997007	5555	0	-0.17385	0.70054	0.69272	0.984923	12926	0	-0.17385
CLASP2	2	0.29951	0.28739	0.997007	5556	1	-0.10843	0.65722	0.60463	0.980154	12117	0	-0.10843
COL25A1	1	0.29955	0.30728	0.997007	5557	0	-0.19845	0.70045	0.69272	0.984923	12924	0	-0.19845
HMGA2	1	0.2996	0.30728	0.997007	5558	0	-0.17328	0.7004	0.69272	0.984923	12923	0	-0.17328
CPD	1	0.29965	0.30728	0.997007	5559	0	-0.22127	0.70035	0.69272	0.984923	12921	0	-0.22127
TMPRSS7	1	0.2997	0.30728	0.997007	5560	0	-0.16342	0.7003	0.69272	0.984923	12919	0	-0.16342
SLC25A33	1	0.29974	0.30728	0.997007	5561	0	-0.18584	0.70026	0.69272	0.984923	12918	0	-0.18584
TMEM190	1	0.29979	0.30728	0.997007	5562	0	-0.19974	0.70021	0.69272	0.984923	12917	0	-0.19974
KLLN	1	0.29984	0.30728	0.997007	5563	0	-0.19684	0.70016	0.69272	0.984923	12916	0	-0.19684
ST3GAL4	1	0.29989	0.30728	0.997007	5564	0	-0.17039	0.70011	0.69272	0.984923	12915	0	-0.17039
ERBB3	1	0.29993	0.30728	0.997007	5565	0	-0.18602	0.70007	0.69272	0.984923	12914	0	-0.18602
ILDR1	1	0.29998	0.30728	0.997007	5566	0	-0.14713	0.70002	0.69272	0.984923	12913	0	-0.14713
MC5R	1	0.30008	0.30828	0.997007	5567	0	-0.17498	0.69992	0.69172	0.984923	12912	0	-0.17498
ZNF720	1	0.30012	0.30828	0.997007	5568	0	-0.20183	0.69988	0.69172	0.984923	12911	0	-0.20183
CKLF	1	0.30022	0.30928	0.997007	5569	0	-0.12589	0.69978	0.69072	0.984923	12909	0	-0.12589
HECTD2	1	0.30027	0.30928	0.997007	5570	0	-0.10412	0.69973	0.69072	0.984923	12908	0	-0.10412
CACNA1I	1	0.30046	0.31026	0.997007	5571	0	-0.14846	0.69954	0.68974	0.983867	12906	0	-0.14846
PNPLA6	1	0.3005	0.31026	0.997007	5572	0	-0.16837	0.6995	0.68974	0.983867	12905	0	-0.16837
LEPREL4	1	0.30055	0.31026	0.997007	5573	0	-0.18866	0.69945	0.68974	0.983867	12904	0	-0.18866
CRYZL1	1	0.3006	0.31026	0.997007	5574	0	-0.19974	0.6994	0.68974	0.983867	12903	0	-0.19974
EXOSC4	1	0.30065	0.31026	0.997007	5575	0	-0.46862	0.69935	0.68974	0.983867	12902	0	-0.46862
LCAT	1	0.30069	0.31026	0.997007	5576	0	-0.17776	0.69931	0.68974	0.983867	12901	0	-0.17776
GPR37	1	0.30074	0.31026	0.997007	5577	0	-0.18827	0.69926	0.68974	0.983867	12899	0	-0.18827
TRIML1	2	0.30078	0.28739	0.997007	5578	1	-0.16417	0.67913	0.63003	0.982068	12527	0	-0.16417
SESN1	1	0.30079	0.31026	0.997007	5579	0	-0.27054	0.69921	0.68974	0.983867	12898	0	-0.27054
PCMT1	1	0.30083	0.31026	0.997007	5580	0	-0.20688	0.69917	0.68974	0.983867	12897	0	-0.20688
BLOC1S3	2	0.30086	0.28739	0.997007	5581	1	0.031662	0.41223	0.3212	0.866185	7658	1	0.031662
RSPH9	1	0.30088	0.31026	0.997007	5582	0	-0.18939	0.69912	0.68974	0.983867	12896	0	-0.18939
RTEL1	1	0.30093	0.31026	0.997007	5583	0	-0.13794	0.69907	0.68974	0.983867	12895	0	-0.13794
KIAA0226	2	0.30094	0.28739	0.997007	5584	1	1.367	0.031107	0.013183	0.219214	654	1	1.367
CRYGA	1	0.30098	0.31026	0.997007	5585	0	-0.21753	0.69902	0.68974	0.983867	12894	0	-0.21753
TMPRSS11F	1	0.30107	0.31026	0.997007	5586	0	-0.18627	0.69893	0.68974	0.983867	12893	0	-0.18627
IFI16	1	0.30112	0.31026	0.997007	5587	0	-0.19957	0.69888	0.68974	0.983867	12892	0	-0.19957
B9D1	1	0.30117	0.31026	0.997007	5588	0	-0.17505	0.69883	0.68974	0.983867	12891	0	-0.17505
GRHL2	1	0.30121	0.31026	0.997007	5589	0	-0.14045	0.69879	0.68974	0.983867	12890	0	-0.14045
SIDT1	1	0.30131	0.31026	0.997007	5590	0	-0.19396	0.69869	0.68974	0.983867	12889	0	-0.19396
GATA1	1	0.3014	0.31026	0.997007	5591	0	-0.26506	0.6986	0.68974	0.983867	12888	0	-0.26506
PCDHB8	1	0.30145	0.31026	0.997007	5592	0	-0.22894	0.69855	0.68974	0.983867	12887	0	-0.22894
MCHR1	1	0.3015	0.31026	0.997007	5593	0	-0.19974	0.6985	0.68974	0.983867	12886	0	-0.19974
HIST1H1B	1	0.30155	0.31026	0.997007	5594	0	-0.1638	0.69845	0.68974	0.983867	12885	0	-0.1638
PTMA	1	0.30159	0.31026	0.997007	5595	0	-0.1302	0.69841	0.68974	0.983867	12884	0	-0.1302
SLC22A11	1	0.30164	0.31026	0.997007	5596	0	-0.35994	0.69836	0.68974	0.983867	12883	0	-0.35994
RERG	1	0.30169	0.31026	0.997007	5597	0	-0.15042	0.69831	0.68974	0.983867	12882	0	-0.15042
APOL5	1	0.30174	0.31026	0.997007	5598	0	-0.37443	0.69826	0.68974	0.983867	12881	0	-0.37443
LHX1	1	0.30178	0.31026	0.997007	5599	0	-0.19154	0.69822	0.68974	0.983867	12880	0	-0.19154
CXCR6	1	0.30183	0.31026	0.997007	5600	0	-0.22173	0.69817	0.68974	0.983867	12879	0	-0.22173
HSPB11	1	0.30188	0.31026	0.997007	5601	0	-0.22927	0.69812	0.68974	0.983867	12878	0	-0.22927
CASP14	1	0.30193	0.31026	0.997007	5602	0	-0.23521	0.69807	0.68974	0.983867	12877	0	-0.23521
CORO1C	1	0.30197	0.31026	0.997007	5603	0	-0.19664	0.69803	0.68974	0.983867	12876	0	-0.19664
KIAA0513	1	0.30207	0.31026	0.997007	5604	0	-0.17934	0.69793	0.68974	0.983867	12874	0	-0.17934
JPH2	1	0.30212	0.31026	0.997007	5605	0	-0.20339	0.69788	0.68974	0.983867	12873	0	-0.20339
FCHSD2	1	0.30216	0.31026	0.997007	5606	0	-0.10449	0.69784	0.68974	0.983867	12872	0	-0.10449
LY9	1	0.30221	0.31026	0.997007	5607	0	-0.18419	0.69779	0.68974	0.983867	12871	0	-0.18419
HSPA4L	1	0.30231	0.3112	0.997007	5608	0	-0.18086	0.69769	0.6888	0.983867	12870	0	-0.18086
AVP	1	0.30235	0.3112	0.997007	5609	0	-0.21415	0.69765	0.6888	0.983867	12869	0	-0.21415
RAB35	1	0.3024	0.3112	0.997007	5610	0	-0.25949	0.6976	0.6888	0.983867	12868	0	-0.25949
SLC35B2	1	0.30245	0.3112	0.997007	5611	0	-0.39235	0.69755	0.6888	0.983867	12867	0	-0.39235
ENO1	1	0.30249	0.3112	0.997007	5612	0	-0.18828	0.69751	0.6888	0.983867	12866	0	-0.18828
IER5	1	0.30259	0.3112	0.997007	5613	0	-0.18483	0.69741	0.6888	0.983867	12865	0	-0.18483
FNDC1	1	0.30264	0.3112	0.997007	5614	0	-0.19087	0.69736	0.6888	0.983867	12864	0	-0.19087
C4orf45	1	0.30273	0.3112	0.997007	5615	0	-0.23312	0.69727	0.6888	0.983867	12863	0	-0.23312
SCO2	1	0.30278	0.3112	0.997007	5616	0	-0.22121	0.69722	0.6888	0.983867	12862	0	-0.22121
SENP2	1	0.30283	0.3112	0.997007	5617	0	-0.16222	0.69717	0.6888	0.983867	12860	0	-0.16222
CAPN8	1	0.30287	0.3112	0.997007	5618	0	-0.19405	0.69713	0.6888	0.983867	12859	0	-0.19405
OR5B3	1	0.30292	0.3112	0.997007	5619	0	-0.2148	0.69708	0.6888	0.983867	12858	0	-0.2148
FCRL4	1	0.30297	0.3112	0.997007	5620	0	-0.1835	0.69703	0.6888	0.983867	12857	0	-0.1835
RHBDD2	1	0.30302	0.3112	0.997007	5621	0	-0.14155	0.69698	0.6888	0.983867	12856	0	-0.14155
EVC	1	0.30306	0.3112	0.997007	5622	0	-0.187	0.69694	0.6888	0.983867	12855	0	-0.187
IL11RA	2	0.30308	0.28882	0.997007	5623	1	-0.1071	0.41347	0.32259	0.867786	7683	1	-0.1071
LYRM1	1	0.30311	0.3112	0.997007	5624	0	-0.10076	0.69689	0.6888	0.983867	12854	0	-0.10076
SP8	1	0.30316	0.3112	0.997007	5625	0	-0.20067	0.69684	0.6888	0.983867	12853	0	-0.20067
BLID	1	0.30321	0.3112	0.997007	5626	0	-0.21118	0.69679	0.6888	0.983867	12852	0	-0.21118
KCTD17	1	0.30325	0.3112	0.997007	5627	0	-0.12469	0.69675	0.6888	0.983867	12850	0	-0.12469
LACRT	1	0.3033	0.3112	0.997007	5628	0	-0.17454	0.6967	0.6888	0.983867	12849	0	-0.17454
PPAP2A	1	0.30335	0.3112	0.997007	5629	0	-0.19267	0.69665	0.6888	0.983867	12848	0	-0.19267
MORC2	1	0.30344	0.3112	0.997007	5630	0	-0.22264	0.69656	0.6888	0.983867	12847	0	-0.22264
SLC22A5	1	0.30349	0.3112	0.997007	5631	0	-0.21235	0.69651	0.6888	0.983867	12846	0	-0.21235
TMC7	1	0.30354	0.3112	0.997007	5632	0	-0.14897	0.69646	0.6888	0.983867	12845	0	-0.14897
CNTNAP1	1	0.30359	0.3112	0.997007	5633	0	-0.15561	0.69641	0.6888	0.983867	12844	0	-0.15561
DERL3	1	0.30368	0.31215	0.997007	5634	0	-0.19337	0.69632	0.68785	0.983867	12843	0	-0.19337
FDCSP	1	0.30373	0.31215	0.997007	5635	0	-0.16459	0.69627	0.68785	0.983867	12842	0	-0.16459
LCE3E	1	0.30378	0.31215	0.997007	5636	0	-0.1771	0.69622	0.68785	0.983867	12841	0	-0.1771
IL6	1	0.30382	0.31215	0.997007	5637	0	-0.18362	0.69618	0.68785	0.983867	12840	0	-0.18362
CYYR1	1	0.30387	0.31215	0.997007	5638	0	-0.13519	0.69613	0.68785	0.983867	12839	0	-0.13519
B3GALNT1	1	0.30401	0.31215	0.997007	5639	0	-0.21493	0.69599	0.68785	0.983867	12837	0	-0.21493
TIRAP	1	0.30406	0.31215	0.997007	5640	0	-0.18876	0.69594	0.68785	0.983867	12836	0	-0.18876
TLE2	1	0.30411	0.31215	0.997007	5641	0	-0.11616	0.69589	0.68785	0.983867	12835	0	-0.11616
GGA3	1	0.30416	0.31215	0.997007	5642	0	-0.15146	0.69584	0.68785	0.983867	12834	0	-0.15146
LRTM2	1	0.3043	0.31215	0.997007	5643	0	-0.18447	0.6957	0.68785	0.983867	12832	0	-0.18447
RBM43	1	0.30434	0.31215	0.997007	5644	0	-0.24985	0.69566	0.68785	0.983867	12831	0	-0.24985
CCNDBP1	1	0.30439	0.31215	0.997007	5645	0	-0.20209	0.69561	0.68785	0.983867	12830	0	-0.20209
REEP1	1	0.30444	0.31215	0.997007	5646	0	-0.11654	0.69556	0.68785	0.983867	12829	0	-0.11654
TNFSF10	1	0.30449	0.31215	0.997007	5647	0	-0.44403	0.69551	0.68785	0.983867	12828	0	-0.44403
VWCE	1	0.30453	0.31215	0.997007	5648	0	-0.31166	0.69547	0.68785	0.983867	12827	0	-0.31166
GALNT10	1	0.30458	0.31215	0.997007	5649	0	-0.10038	0.69542	0.68785	0.983867	12826	0	-0.10038
OR51V1	1	0.30463	0.31215	0.997007	5650	0	-0.17685	0.69537	0.68785	0.983867	12825	0	-0.17685
CYP27A1	1	0.30468	0.31215	0.997007	5651	0	-0.21612	0.69532	0.68785	0.983867	12824	0	-0.21612
TMPRSS12	1	0.30472	0.31215	0.997007	5652	0	-0.1775	0.69528	0.68785	0.983867	12823	0	-0.1775
OCIAD1	1	0.30482	0.31312	0.997007	5653	0	-0.16584	0.69518	0.68688	0.983867	12822	0	-0.16584
KCNE2	1	0.30491	0.31406	0.997007	5654	0	-0.23919	0.69509	0.68594	0.983867	12820	0	-0.23919
ABI2	1	0.30496	0.31406	0.997007	5655	0	-0.12322	0.69504	0.68594	0.983867	12819	0	-0.12322
CHRDL1	1	0.30501	0.31406	0.997007	5656	0	-0.15014	0.69499	0.68594	0.983867	12818	0	-0.15014
NOTUM	1	0.30506	0.31406	0.997007	5657	0	-0.18157	0.69494	0.68594	0.983867	12817	0	-0.18157
INPP4A	1	0.3051	0.31406	0.997007	5658	0	-0.1275	0.6949	0.68594	0.983867	12816	0	-0.1275
TTC22	1	0.30515	0.31406	0.997007	5659	0	-0.14053	0.69485	0.68594	0.983867	12815	0	-0.14053
SCGN	1	0.3052	0.31406	0.997007	5660	0	-0.18107	0.6948	0.68594	0.983867	12814	0	-0.18107
TRAF7	2	0.30521	0.28882	0.997007	5661	1	-0.26272	0.81425	0.78637	1.0	15028	0	-0.26272
RABL2A	1	0.30525	0.31406	0.997007	5662	0	-0.20465	0.69475	0.68594	0.983867	12813	0	-0.20465
GNB2	1	0.30529	0.31406	0.997007	5663	0	-0.18988	0.69471	0.68594	0.983867	12812	0	-0.18988
TCP10L	2	0.30537	0.28882	0.997007	5664	1	-0.18652	0.58337	0.51539	0.930256	10775	0	-0.18652
HIST1H2BE	1	0.30539	0.31406	0.997007	5665	0	-0.2342	0.69461	0.68594	0.983867	12810	0	-0.2342
KLHL33	1	0.30544	0.31406	0.997007	5666	0	-0.17492	0.69456	0.68594	0.983867	12809	0	-0.17492
LILRB2	1	0.30548	0.31406	0.997007	5667	0	-0.18292	0.69452	0.68594	0.983867	12808	0	-0.18292
ZNF268	1	0.30553	0.31406	0.997007	5668	0	-0.14862	0.69447	0.68594	0.983867	12807	0	-0.14862
RASGRF2	1	0.30572	0.31406	0.997007	5669	0	-0.14762	0.69428	0.68594	0.983867	12806	0	-0.14762
PRH1	1	0.30582	0.31406	0.997007	5670	0	-0.145	0.69418	0.68594	0.983867	12804	0	-0.145
LAMA4	1	0.30586	0.31406	0.997007	5671	0	-0.41725	0.69414	0.68594	0.983867	12803	0	-0.41725
SMIM12	1	0.30596	0.31406	0.997007	5672	0	-0.25441	0.69404	0.68594	0.983867	12802	0	-0.25441
PVRL1	1	0.30605	0.31406	0.997007	5673	0	-0.16136	0.69395	0.68594	0.983867	12801	0	-0.16136
